country,code,yr,y,k,l,h,lnk,lny,lnl,lnh
tanzania,71,19,2.8687214,9.0405417,8.72641,1.51,2.201719,1.053866,2.166354,0.4121096
tanzania,71,20,2.9413015,9.5319194,8.98749,1.5700001,2.254646,1.078852,2.195834,0.4510756
tanzania,71,21,3.0218184,9.9332782,9.24855,1.64,2.295891,1.105859,2.224467,0.4946962
tanzania,71,22,2.9923597,10.276782,9.52965,1.71,2.329887,1.096062,2.254408,0.5364934
tanzania,71,23,2.9838474,10.693771,9.81073,1.79,2.369661,1.093214,2.283477,0.5822156
tanzania,71,24,2.9697175,10.796184,10.09182,1.88,2.379193,1.088467,2.311725,0.6312718
tanzania,71,25,3.1075013,11.024777,10.37291,1.99,2.400145,1.133819,2.339198,0.6881347
tanzania,71,26,3.1483822,11.310828,10.654,2.1300001,2.425761,1.146889,2.365935,0.7561221
tanzania,71,27,3.3142085,11.60383,10.9912,2.29,2.451335,1.198219,2.397095,0.8285518
tanzania,71,28,3.449705,11.85989,11.3284,2.51,2.473162,1.238289,2.427313,0.9202827
thailand,72,1,7.6400471,8.3189023,13.87171,3.53,2.11853,2.033404,2.629852,1.261298
thailand,72,2,8.0448594,9.1271209,14.21087,3.6199999,2.21125,2.085033,2.654007,1.286474
thailand,72,3,8.693889,10.110458,14.55005,3.7,2.31357,2.16262,2.677594,1.308333
thailand,72,4,9.4087363,11.308016,14.88921,3.79,2.425512,2.241639,2.700637,1.332366
thailand,72,5,10.044859,12.826469,15.22839,3.8599999,2.551511,2.307061,2.723161,1.350667
thailand,72,6,10.857012,14.457056,15.56756,3.9400001,2.671183,2.384811,2.745189,1.371181
thailand,72,7,12.162924,16.494947,16.0845,4.02,2.803054,2.498392,2.777856,1.391282
thailand,72,8,13.137809,19.062147,16.60144,4.0999999,2.947705,2.575494,2.809489,1.410987
thailand,72,9,14.2467,21.803258,17.11839,4.1799998,3.082059,2.656525,2.840153,1.430311
thailand,72,10,15.37981,24.861151,17.63533,4.2600002,3.213306,2.733056,2.869904,1.449269
thailand,72,11,16.853705,28.476119,18.15227,4.3400002,3.349066,2.82457,2.898796,1.467874
thailand,72,12,17.686422,31.970669,18.8333,4.4200001,3.464819,2.872797,2.935627,1.48614
thailand,72,13,18.425876,35.361706,19.51432,4.4899998,3.565629,2.913756,2.971148,1.501853
thailand,72,14,20.235346,39.088935,20.19539,4.5700002,3.665839,3.007431,3.005454,1.519513
thailand,72,15,21.110438,42.655003,20.8764,4.6399999,3.753145,3.049767,3.038619,1.534714
thailand,72,16,22.122957,46.042124,21.5574,4.71,3.829557,3.096616,3.070719,1.549688
thailand,72,17,24.191339,49.959162,22.5191,4.79,3.911206,3.185995,3.114364,1.56653
thailand,72,18,26.524967,55.098683,23.4806,4.8600001,4.009126,3.278086,3.156175,1.581038
thailand,72,19,29.325185,60.819014,24.4422,4.9299998,4.107903,3.378447,3.196311,1.595339
thailand,72,20,30.800439,66.625098,25.4038,5.0100002,4.199081,3.427529,3.234899,1.611436
thailand,72,21,32.235848,72.501395,26.3654,5.0900002,4.283606,3.473079,3.272053,1.627278
thailand,72,22,34.255518,78.529774,27.2828,5.1900001,4.363478,3.533848,3.306257,1.646734
thailand,72,23,35.635802,84.147618,28.2001,5.2800002,4.432573,3.573351,3.339325,1.663926
thailand,72,24,38.186045,90.66591,29.1173,5.3600001,4.507182,3.64247,3.371332,1.678964
thailand,72,25,40.928727,98.0002,30.0347,5.4499998,4.58497,3.711832,3.402353,1.695616
thailand,72,26,42.302984,104.46041,30.952,5.52,4.648808,3.744858,3.432438,1.708378
thailand,72,27,44.441924,110.26292,31.8052,5.6300001,4.702868,3.794183,3.45963,1.728109
thailand,72,28,48.719028,117.3732,32.6584,5.7199998,4.765358,3.88607,3.486102,1.743969
tunisia,73,1,2.2248932,6.2579466,2.21476,1.4400001,1.833852,0.7997089,0.795144,0.3646432
tunisia,73,2,2.3532329,6.6360484,2.23604,1.5,1.892517,0.8557901,0.8047065,0.4054651
tunisia,73,3,2.4862548,7.0223928,2.25734,1.5700001,1.949104,0.9107775,0.8141871,0.4510756
tunisia,73,4,2.7684815,7.5263821,2.27862,1.64,2.018414,1.018299,0.82357,0.4946962
tunisia,73,5,2.8941906,8.1316767,2.29992,1.73,2.095767,1.062706,0.8328744,0.5481214
tunisia,73,6,2.9558564,8.7594895,2.3212,1.8200001,2.170138,1.083788,0.8420843,0.5988365
tunisia,73,7,3.0531461,9.2968243,2.36964,1.9,2.229673,1.116173,0.8627381,0.6418539
tunisia,73,8,3.0573335,9.8476677,2.41808,2,2.287235,1.117543,0.8829738,0.6931472
tunisia,73,9,3.3421425,10.360109,2.46652,2.1099999,2.337963,1.206612,0.9028082,0.7466879
tunisia,73,10,3.5140106,10.873154,2.51496,2.23,2.386297,1.256758,0.9222569,0.8020016
tunisia,73,11,3.6694784,11.370209,2.5634,2.3599999,2.430997,1.30005,0.9413345,0.8586616
tunisia,73,12,4.05171,11.941934,2.64198,2.49,2.480056,1.399139,0.9715286,0.9122827
tunisia,73,13,4.7614218,12.636304,2.72056,2.6500001,2.536574,1.560546,1.000838,0.9745597
tunisia,73,14,4.7325558,13.31178,2.79914,2.8099999,2.588649,1.554465,1.029312,1.033184
tunisia,73,15,5.108802,14.170721,2.87772,2.97,2.651178,1.630965,1.056998,1.088562
tunisia,73,16,5.4701563,15.341467,2.95629,3.1500001,2.730559,1.699307,1.083935,1.147403
tunisia,73,17,5.9128474,16.714225,3.06212,3.3199999,2.81626,1.777128,1.119107,1.199965
tunisia,73,18,6.1369923,18.047945,3.16794,3.49,2.893032,1.814335,1.153082,1.249902
tunisia,73,19,6.5346821,19.426521,3.27376,3.6700001,2.966639,1.877124,1.185939,1.300192
tunisia,73,20,6.971991,20.899609,3.37958,3.8299999,3.039731,1.941901,1.217751,1.342865
tunisia,73,21,7.4826107,22.402396,3.48541,3.99,3.109168,2.012582,1.248586,1.383791
tunisia,73,22,7.8887598,24.177238,3.60933,4.1300001,3.185412,2.065439,1.283522,1.418277
tunisia,73,23,7.8550313,26.099571,3.73325,4.25,3.261919,2.061154,1.317279,1.446919
tunisia,73,24,8.2275722,27.809536,3.85717,4.3699999,3.325379,2.107491,1.349934,1.474763
tunisia,73,25,8.6966907,29.581926,3.98108,4.48,3.387164,2.162943,1.381553,1.499623
tunisia,73,26,9.1802788,31.045337,4.105,4.5900002,3.435449,2.217057,1.412206,1.52388
tunisia,73,27,9.0550651,31.979436,4.2208,4.6999998,3.465093,2.203324,1.440025,1.547562
tunisia,73,28,9.6516055,32.6563,4.3366,4.8200002,3.486038,2.267124,1.467091,1.572774
turkey,74,1,16.207673,35.11348,15.194,1.89,3.558585,2.785485,2.720901,0.6365768
turkey,74,2,16.486241,36.898062,15.50812,1.96,3.608159,2.802526,2.741364,0.6729445
turkey,74,3,17.487643,38.810567,15.82224,2.03,3.658693,2.861495,2.761416,0.7080358
turkey,74,4,19.136287,40.817426,16.13636,2.1099999,3.709109,2.951586,2.781075,0.7466879
turkey,74,5,19.928603,42.857923,16.45048,2.1800001,3.75789,2.992156,2.800355,0.7793249
turkey,74,6,20.450298,44.902191,16.7646,2.26,3.804487,3.017998,2.819269,0.8153648
turkey,74,7,22.844944,47.690465,17.25938,2.3299999,3.864732,3.12873,2.848356,0.8458682
turkey,74,8,23.873364,50.651951,17.75416,2.4000001,3.924978,3.172763,2.87662,0.8754688
turkey,74,9,25.469792,54.14987,18.24894,2.47,3.991755,3.237493,2.904107,0.9042181
turkey,74,10,26.826711,57.878045,18.74372,2.5599999,4.058338,3.289398,2.930859,0.9400072
turkey,74,11,28.139135,62.339801,19.2385,2.6500001,4.1326,3.337161,2.956913,0.9745597
turkey,74,12,30.689294,66.366808,19.82392,2.76,4.195197,3.423914,2.986889,1.015231
turkey,74,13,32.705942,70.973071,20.40923,2.8699999,4.2623,3.487557,3.015987,1.054312
turkey,74,14,34.150732,76.676415,20.9946,2.97,4.339594,3.530784,3.044265,1.088562
turkey,74,15,37.058675,83.262136,21.58,3.0799999,4.421994,3.612503,3.071767,1.12493
turkey,74,16,40.355967,91.714609,22.1654,3.1800001,4.518682,3.697739,3.098532,1.156881
turkey,74,17,43.862573,101.22895,22.7561,3.3099999,4.617385,3.781061,3.124833,1.196948
turkey,74,18,45.762761,111.29602,23.3469,3.45,4.712193,3.823471,3.150464,1.238374
turkey,74,19,47.064973,119.56042,23.9377,3.5899999,4.783822,3.851529,3.175455,1.278152
turkey,74,20,46.650434,127.02768,24.5284,3.71,4.844405,3.842682,3.199832,1.311032
turkey,74,21,46.302851,133.02299,25.1193,3.8199999,4.890522,3.835204,3.223636,1.34025
turkey,74,22,48.319963,139.00639,26.0698,3.9300001,4.93452,3.877845,3.260777,1.368639
turkey,74,23,50.732544,145.11242,27.0203,4.0300002,4.977509,3.926568,3.296588,1.393766
turkey,74,24,52.610933,151.32425,27.9709,4.1300001,5.019425,3.962924,3.331165,1.418277
turkey,74,25,55.629439,157.28748,28.9214,4.2199998,5.058075,4.018713,3.364582,1.439835
turkey,74,26,58.469048,164.99551,29.872,4.3000002,5.105918,4.068498,3.396922,1.458615
turkey,74,27,63.329415,174.02862,30.7342,4.4000001,5.15922,4.14835,3.425376,1.481605
turkey,74,28,68.013363,183.51695,31.5964,4.4899998,5.212307,4.219704,3.453043,1.501853
uganda,75,1,4.7108429,4.9739295,3.33421,1.83,1.60421,1.549867,1.204236,0.604316
uganda,75,2,4.4277509,5.1911962,3.48393,1.84,1.646964,1.487892,1.248161,0.6097656
uganda,75,3,4.5058964,5.4220396,3.63366,1.86,1.690472,1.505387,1.29024,0.6205765
uganda,75,4,5.7709686,5.7566966,3.78339,1.86,1.750364,1.75284,1.33062,0.6205765
uganda,75,5,5.9700173,6.2869371,3.93313,1.86,1.838474,1.78675,1.369436,0.6205765
uganda,75,6,5.9714918,6.7582843,4.08285,1.87,1.910769,1.786997,1.406795,0.6259384
uganda,75,7,6.1911844,7.1987866,4.2503,1.88,1.973912,1.823126,1.44699,0.6312718
uganda,75,8,7.0463606,7.74671,4.41774,1.9,2.047268,1.952511,1.485628,0.6418539
uganda,75,9,6.8060252,8.3155354,4.58518,1.92,2.118125,1.917808,1.522829,0.6523252
uganda,75,10,7.3176586,9.0380329,4.75261,1.9400001,2.201442,1.99029,1.558694,0.662688
uganda,75,11,7.842559,9.5466414,4.92006,1.96,2.256189,2.059565,1.593321,0.6729445
uganda,75,12,6.0688056,10.165084,5.0485,2,2.318959,1.803162,1.619091,0.6931472
uganda,75,13,7.4031764,10.369971,5.17695,2.04,2.338914,2.001909,1.644216,0.7129498
uganda,75,14,6.5258824,10.5718,5.30539,2.0699999,2.35819,1.875776,1.668723,0.7275486
uganda,75,15,6.5715901,10.834071,5.43383,2.1099999,2.382696,1.882756,1.692644,0.7466879
uganda,75,16,5.5748669,10.919703,5.56227,2.1400001,2.390569,1.718268,1.716006,0.7608059
uganda,75,17,5.0647096,10.976216,5.70542,2.1600001,2.395731,1.622297,1.741417,0.7701083
uganda,75,18,5.1458038,11.042462,5.84855,2.1900001,2.401748,1.638182,1.766194,0.7839016
uganda,75,19,4.3097964,11.073507,5.99169,2.21,2.404556,1.460891,1.790374,0.7929925
uganda,75,20,5.4421668,11.058782,6.13483,2.24,2.403225,1.694177,1.813982,0.8064759
uganda,75,21,3.3337139,11.066912,6.27798,2.27,2.40396,1.204087,1.837048,0.8197798
uganda,75,22,3.516545,11.129528,6.37738,2.29,2.409602,1.257479,1.852757,0.8285518
uganda,75,23,3.7273902,11.100572,6.47678,2.3199999,2.406996,1.315708,1.868223,0.8415672
uganda,75,24,4.0355492,10.934031,6.57619,2.3499999,2.39188,1.395142,1.883456,0.8544153
uganda,75,25,3.7712942,10.871783,6.67559,2.3800001,2.386171,1.327418,1.898458,0.8671005
uganda,75,26,3.8483725,10.813741,6.775,2.4200001,2.380818,1.34765,1.913239,0.8837675
uganda,75,27,3.8717842,10.749455,7.0042,2.47,2.374855,1.353715,1.94651,0.9042181
uganda,75,28,4.3511767,10.883009,7.2334,2.51,2.387203,1.470446,1.978709,0.9202827
uk,76,1,357.33094,633.31022,34.1933,10.02,6.45096,5.878663,3.53203,2.304583
uk,76,2,369.04036,668.92628,34.3981,9.8800001,6.505674,5.910906,3.538001,2.290513
uk,76,3,372.85111,703.53591,34.6028,9.7600002,6.556119,5.921179,3.543935,2.278292
uk,76,4,387.19829,737.61495,34.8076,9.6400003,6.603422,5.958937,3.549836,2.265921
uk,76,5,408.16797,780.63147,35.0124,9.5299997,6.660103,6.011679,3.555702,2.254445
uk,76,6,418.4857,825.67941,35.2172,9.4200001,6.716207,6.036643,3.561535,2.242835
uk,76,7,426.34176,870.87474,35.1486,9.4099998,6.769498,6.055241,3.559585,2.241773
uk,76,8,435.95743,921.10356,35.0801,9.4099998,6.825572,6.077545,3.557634,2.241773
uk,76,9,453.70825,974.64936,35.0115,9.4099998,6.882078,6.117455,3.555676,2.241773
uk,76,10,463.09651,1025.5228,34.9429,9.4200001,6.932958,6.137936,3.553715,2.242835
uk,76,11,473.59384,1076.6323,34.8744,9.4499998,6.981593,6.16035,3.551753,2.246015
uk,76,12,483.01575,1127.3998,34.9555,9.4499998,7.027669,6.180049,3.554076,2.246015
uk,76,13,499.84245,1175.9299,35.0367,9.46,7.069815,6.214293,3.556396,2.247072
uk,76,14,536.22201,1228.6237,35.1179,9.4700003,7.11365,6.284548,3.558711,2.248129
uk,76,15,527.02937,1276.7923,35.1991,9.4799995,7.152106,6.267256,3.561021,2.249184
uk,76,16,523.01781,1321.1009,35.2802,9.5,7.186221,6.259615,3.563322,2.251292
uk,76,17,537.16772,1365.2345,35.4417,9.5200005,7.219081,6.28631,3.567889,2.253395
uk,76,18,549.52935,1405.8696,35.6032,9.5500002,7.248411,6.309062,3.572436,2.256541
uk,76,19,569.66198,1447.7504,35.7647,9.5900002,7.277766,6.345043,3.576961,2.260721
uk,76,20,585.85416,1490.7006,35.9262,9.6300001,7.307002,6.373071,3.581467,2.264883
uk,76,21,573.12615,1526.5118,36.0876,9.6899996,7.33074,6.351106,3.585949,2.271094
uk,76,22,565.61494,1551.7463,36.3027,9.75,7.347136,6.337914,3.591892,2.277267
uk,76,23,575.17002,1580.6471,36.5178,9.8100004,7.36559,6.354666,3.5978,2.283402
uk,76,24,596.62146,1612.9677,36.7329,9.8800001,7.385831,6.391283,3.603673,2.290513
uk,76,25,609.32987,1652.1392,36.9479,9.9399996,7.409826,6.41236,3.609509,2.296567
uk,76,26,631.05322,1693.8878,37.163,9.9899998,7.434782,6.44739,3.615314,2.301584
uk,76,27,655.5688,1736.5742,37.2376,10.1,7.45967,6.485503,3.617319,2.312536
uk,76,28,686.26429,1788.1672,37.3122,10.21,7.488946,6.531263,3.61932,2.323368
uruguay,77,1,4.8941358,15.885515,1.624348,4.4699998,2.765408,1.588038,0.4851065,1.497388
uruguay,77,2,5.0371236,16.080275,1.641848,4.5599999,2.777593,1.616835,0.4958224,1.517323
uruguay,77,3,4.9427983,16.289775,1.659349,4.6500001,2.790538,1.597932,0.5064254,1.536867
uruguay,77,4,4.9774316,16.355366,1.67685,4.73,2.794556,1.604914,0.516917,1.553925
uruguay,77,5,5.0803149,16.302998,1.69435,4.8099999,2.791349,1.625373,0.5272992,1.570697
uruguay,77,6,5.1413309,16.250533,1.711851,4.9000001,2.788126,1.637312,0.5375752,1.589235
uruguay,77,7,5.3059369,16.156758,1.72456,5.0100002,2.782338,1.668826,0.5449719,1.611436
uruguay,77,8,5.1001242,16.168909,1.737271,5.1199999,2.78309,1.629265,0.5523155,1.633154
uruguay,77,9,5.1883607,16.127115,1.74998,5.2199998,2.780502,1.646418,0.5596043,1.652497
uruguay,77,10,5.5016013,16.256774,1.76269,5.3299999,2.78851,1.705039,0.5668411,1.673351
uruguay,77,11,5.6416328,16.470819,1.775399,5.4499998,2.80159,1.730173,0.5740252,1.695616
uruguay,77,12,5.623191,16.672635,1.774994,5.5999999,2.813769,1.726899,0.573797,1.722767
uruguay,77,13,5.5326167,16.650941,1.774587,5.75,2.812467,1.710661,0.5735677,1.7492
uruguay,77,14,5.5545871,16.499633,1.774182,5.9099998,2.803338,1.714624,0.5733395,1.776646
uruguay,77,15,5.7162813,16.52737,1.773775,6.0700002,2.805018,1.743318,0.57311,1.803359
uruguay,77,16,6.063316,16.835616,1.773369,6.25,2.823497,1.802257,0.5728811,1.832582
uruguay,77,17,6.2975846,17.393498,1.779337,6.4000001,2.856097,1.840166,0.5762408,1.856298
uruguay,77,18,6.3924828,18.087449,1.785304,6.5599999,2.895218,1.855123,0.5795887,1.880991
uruguay,77,19,6.7084585,18.94826,1.791271,6.6999998,2.941712,1.903369,0.5829254,1.902107
uruguay,77,20,7.1101117,20.062159,1.797239,6.8499999,2.998835,1.961518,0.5862516,1.924249
uruguay,77,21,7.5477658,21.276547,1.803206,6.9899998,3.057606,2.021252,0.5895662,1.944481
uruguay,77,22,7.6760182,22.340669,1.816964,7.1300001,3.106409,2.038101,0.597167,1.964311
uruguay,77,23,6.9339034,23.037915,1.830724,7.2800002,3.137141,1.936423,0.6047115,1.985131
uruguay,77,24,6.24879,23.05699,1.844482,7.4000001,3.137969,1.832388,0.6121985,2.00148
uruguay,77,25,6.1603323,22.858912,1.858242,7.5300002,3.129341,1.818131,0.6196309,2.018895
uruguay,77,26,6.2858486,22.524617,1.872,7.6599998,3.114609,1.838301,0.6270074,2.036012
uruguay,77,27,6.7882245,22.27813,1.8862,7.77,3.103606,1.915189,0.6345642,2.05027
uruguay,77,28,7.330174,22.220532,1.9004,7.8899999,3.101017,1.991999,0.6420644,2.065596
us,78,1,1898.6241,5207.1361,107.92,10.73,8.557785,7.548885,4.68139,2.373044
us,78,2,1951.007,5351.8118,109.6716,10.72,8.585191,7.576101,4.69749,2.372111
us,78,3,2054.2289,5514.3401,111.4232,10.7,8.615108,7.627656,4.713336,2.370244
us,78,4,2142.3659,5697.6411,113.1748,10.68,8.647807,7.669666,4.728933,2.368373
us,78,5,2267.6549,5900.0782,114.9264,10.67,8.682721,7.726501,4.744292,2.367436
us,78,6,2402.2459,6134.7232,116.678,10.66,8.721721,7.784159,4.759418,2.366498
us,78,7,2525.0371,6378.5712,118.7439,10.67,8.760699,7.834011,4.776969,2.367436
us,78,8,2582.4901,6607.8171,120.8098,10.68,8.796009,7.856509,4.794218,2.368373
us,78,9,2690.2549,6858.8038,122.8758,10.69,8.833288,7.897391,4.811174,2.369309
us,78,10,2767.3509,7109.1461,124.9417,10.7,8.869138,7.925646,4.827847,2.370244
us,78,11,2764.5179,7330.1801,127.0076,10.71,8.899755,7.924622,4.844247,2.371178
us,78,12,2854.42,7571.5681,129.389,10.74,8.932156,7.956624,4.862823,2.373975
us,78,13,2998.854,7849.8691,131.7704,10.75,8.968252,8.005985,4.881061,2.374906
us,78,14,3141.87,8153.2032,134.1518,10.77,9.006166,8.052573,4.898972,2.376765
us,78,15,3118.5581,8407.2291,136.5332,10.78,9.036847,8.045126,4.916568,2.377692
us,78,16,3086.641,8588.8661,138.91459,10.8,9.058222,8.034839,4.933859,2.379546
us,78,17,3237.0799,8799.2,141.2745,10.84,9.082417,8.082427,4.950705,2.383243
us,78,18,3380.9661,9063.9549,143.6344,10.88,9.112061,8.125916,4.967271,2.386926
us,78,19,3553.924,9376.4085,145.9943,10.92,9.145952,8.175808,4.983568,2.390596
us,78,20,3624.1709,9692.5259,148.354,10.96,9.179111,8.195381,4.999601,2.394252
us,78,21,3621.306,9948.7224,150.7139,10.98,9.205199,8.19459,5.015383,2.396075
us,78,22,3703.4509,10193.76,152.32899,11.09,9.229531,8.21702,5.026042,2.406044
us,78,23,3607.8871,10373.03,153.9439,11.19,9.246964,8.190878,5.036588,2.41502
us,78,24,3748.428,10596.659,155.55901,11.28,9.268294,8.229092,5.047025,2.423031
us,78,25,4016.914,10912.66,157.174,11.35,9.297679,8.298269,5.057353,2.429218
us,78,26,4168.5339,11267.11,158.78899,11.41,9.329643,8.33532,5.067576,2.43449
us,78,27,4301.3521,11623.27,160.05379,11.52,9.360765,8.366685,5.07551,2.444085
us,78,28,4452.8792,11988.221,161.31859,11.61,9.39168,8.401306,5.083381,2.451867
venezuala,79,1,21.338069,65.891647,3.8598,2.3800001,4.188012,3.060493,1.350615,0.8671005
venezuala,79,2,22.01931,66.751283,4.0018,2.48,4.200974,3.09192,1.386744,0.9082586
venezuala,79,3,23.898206,67.730702,4.14379,2.5799999,4.215539,3.173803,1.421611,0.9477894
venezuala,79,4,24.830482,68.766974,4.28579,2.6800001,4.230723,3.212072,1.455305,0.9858168
venezuala,79,5,27.594068,70.519103,4.42779,2.78,4.255884,3.317601,1.487901,1.022451
venezuala,79,6,28.750828,72.53386,4.56979,2.8800001,4.284053,3.358667,1.519467,1.05779
venezuala,79,7,29.184344,74.550411,4.74702,2.99,4.311476,3.373632,1.557517,1.095273
venezuala,79,8,30.022619,76.615098,4.92424,3.1199999,4.338794,3.401951,1.59417,1.137833
venezuala,79,9,32.231862,79.333097,5.10146,3.3,4.373655,3.472955,1.629527,1.193922
venezuala,79,10,32.459792,82.444411,5.27869,3.49,4.412124,3.480002,1.663678,1.249902
venezuala,79,11,34.966344,85.330207,5.45591,3.6800001,4.446528,3.554386,1.696699,1.302913
venezuala,79,12,35.479724,88.853996,5.71873,3.8399999,4.486995,3.568961,1.743747,1.345472
venezuala,79,13,35.933032,93.28042,5.98155,4,4.53561,3.581657,1.78868,1.386294
venezuala,79,14,38.486413,98.273657,6.24437,4.1500001,4.587756,3.650305,1.83168,1.423108
venezuala,79,15,39.299932,102.85138,6.50718,4.2800002,4.633285,3.671223,1.872906,1.453953
venezuala,79,16,40.424276,109.42765,6.77,4.4299998,4.695264,3.69943,1.912501,1.4884
venezuala,79,17,43.545657,118.78497,7.08992,4.5999999,4.777315,3.77381,1.958674,1.526056
venezuala,79,18,46.271033,131.7451,7.40984,4.77,4.880869,3.834516,2.002809,1.562346
venezuala,79,19,47.36786,144.8922,7.72975,4.9400001,4.97599,3.857944,2.045077,1.597365
venezuala,79,20,47.741379,153.82207,8.04967,5.0999999,5.035797,3.865798,2.085631,1.629241
venezuala,79,21,45.604274,160.25765,8.36959,5.25,5.076783,3.820001,2.124605,1.658228
venezuala,79,22,45.456761,166.81373,8.67327,5.4499998,5.116878,3.816761,2.160246,1.695616
venezuala,79,23,44.511519,172.62353,8.97695,5.6399999,5.151113,3.795748,2.19466,1.729884
venezuala,79,24,42.841379,174.91283,9.28063,5.8200002,5.164288,3.757504,2.227929,1.7613
venezuala,79,25,43.450069,176.66585,9.58432,6.0100002,5.17426,3.771612,2.260128,1.793425
venezuala,79,26,43.53407,178.92165,9.888,6.1999998,5.186948,3.773544,2.291322,1.824549
venezuala,79,27,46.368276,181.91255,10.2066,6.4099998,5.203526,3.836616,2.323035,1.857859
venezuala,79,28,48.029032,184.8369,10.5252,6.6100001,5.219474,3.871806,2.353772,1.888584
zaire,80,1,4.4166702,6.08657,8.41329,1.41,1.806085,1.485386,2.129813,0.3435897
zaire,80,2,3.9374039,6.0036695,8.58771,1.47,1.792371,1.370522,2.150332,0.3852624
zaire,80,3,4.772159,5.868949,8.76212,1.53,1.769676,1.562799,2.170438,0.4252677
zaire,80,4,5.0209782,5.9431962,8.93653,1.6,1.782247,1.613625,2.190147,0.4700036
zaire,80,5,4.898455,6.0382464,9.11094,1.66,1.798114,1.58892,2.209476,0.5068176
zaire,80,6,4.947306,6.1311754,9.28535,1.73,1.813386,1.598843,2.228438,0.5481214
zaire,80,7,5.2825103,6.1895322,9.48981,1.83,1.82286,1.664401,2.250219,0.604316
zaire,80,8,5.2304476,6.2128312,9.69426,1.9299999,1.826617,1.654497,2.271534,0.65752
zaire,80,9,5.4570609,6.2471685,9.89871,2.02,1.832128,1.69691,2.292404,0.7030975
zaire,80,10,6.0576768,6.3970217,10.10317,2.1099999,1.855833,1.801326,2.312849,0.7466879
zaire,80,11,6.2702152,6.5535314,10.30762,2.2,1.880004,1.835811,2.332883,0.7884574
